job_id,order_id,product_id,machine_id,start_time,end_time,duration,setup_time,due_date,penalty_day,day,shift
J8,O4,P4,M2,0.0,30.5,30.5,0.5,6,3000,1.0,1.0
J10,O5,P1,M1,0.0,20.5,20.5,0.5,2,5000,1.0,1.0
J4,O2,P2,M3,0.0,40.5,40.5,0.5,4,1500,1.0,1.0
J3,O2,P2,M1,20.5,81.0,60.5,0.5,4,1500,1.0,3.0
J11,O5,P1,M2,30.5,61.0,30.5,0.5,2,5000,2.0,1.0
J7,O4,P4,M1,81.0,96.5,15.5,0.5,6,3000,4.0,2.0
J6,O3,P3,M3,40.5,66.0,25.5,0.5,5,2500,2.0,3.0
J1,O1,P1,M1,96.5,157.0,60.5,0.5,3,2000,5.0,1.0
J5,O3,P3,M2,61.0,161.5,100.5,0.5,5,2500,3.0,2.0
J13,O6,P2,M3,66.0,90.5,24.5,0.5,7,1000,3.0,3.0
J9,O4,P4,M3,90.5,121.0,30.5,0.5,6,3000,4.0,3.0
J2,O1,P1,M2,161.5,252.0,90.5,0.5,3,2000,7.0,3.0
J12,O6,P2,M1,157.0,193.5,36.5,0.5,7,1000,7.0,2.0
